App name,No.,Time,Source,Destination,Protocol,Length,Info
Teams,57,1.488838,172.30.1.1,172.30.1.250,TCP,88,34363  >  443 [ACK] Seq=310 Ack=4203 Win=74240 Len=0
Teams,58,1.529263,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,59,1.529751,172.30.1.250,172.30.1.1,TCP,88,443  >  34363 [ACK] Seq=4203 Ack=468 Win=2096640 Len=0
Teams,60,1.600769,172.30.1.250,172.30.1.1,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Teams,61,1.601157,172.30.1.1,172.30.1.250,TCP,88,34363  >  443 [ACK] Seq=468 Ack=4254 Win=74240 Len=0
Teams,62,1.602448,172.30.1.1,172.30.1.250,TLSv1.2,1596,Application Data
Teams,63,1.602599,172.30.1.250,172.30.1.1,TCP,88,443  >  34363 [ACK] Seq=4254 Ack=1977 Win=2095616 Len=0
Teams,64,1.684545,172.30.1.250,172.30.1.1,TLSv1.2,472,Application Data
Teams,65,1.684693,172.30.1.1,172.30.1.250,TCP,88,34363  >  443 [ACK] Seq=1977 Ack=4639 Win=82432 Len=0
Teams,66,1.687318,172.30.1.250,172.30.1.1,TLSv1.2,924,"Application Data, Application Data"
Teams,67,1.687427,172.30.1.1,172.30.1.250,TCP,88,34363  >  443 [ACK] Seq=1977 Ack=5476 Win=91136 Len=0
Teams,68,1.690186,172.30.1.1,172.30.1.250,TLSv1.2,216,Application Data
Teams,69,1.690266,172.30.1.250,172.30.1.1,TCP,88,443  >  34363 [ACK] Seq=5476 Ack=2106 Win=2096640 Len=0
Teams,70,1.701344,172.30.1.1,172.30.1.250,DNS,112,Standard query 0xdc88 A teams.microsoft.com
Teams,71,1.742346,172.30.1.250,172.30.1.1,DNS,264,Standard query response 0xdc88 A teams.microsoft.com CNAME teams.office.com CNAME teams-mira-afd.trafficmanager.net CNAME teams-office-com.s-0005.s-msedge.net CNAME s-0005.s-msedge.net A 52.113.194.132
Teams,72,1.745344,172.30.1.1,172.30.1.250,TCP,108,51814  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3752472812 TSecr=0 WS=512
Teams,73,1.746595,172.30.1.1,172.30.1.250,TCP,108,51816  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3752472812 TSecr=0 WS=512
Teams,74,1.756251,172.30.1.1,172.30.1.250,TCP,108,52803  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=4098704860 TSecr=0 WS=512
Teams,75,1.757198,172.30.1.1,172.30.1.250,DNS,124,Standard query 0xfdfe A ic3.events.data.microsoft.com
Teams,76,1.758229,172.30.1.1,172.30.1.250,DNS,124,Standard query 0x3260 AAAA ic3.events.data.microsoft.com
Teams,77,1.7587,172.30.1.250,172.30.1.1,TLSv1.2,128,Application Data
Teams,78,1.758778,172.30.1.1,172.30.1.250,TCP,88,34363  >  443 [ACK] Seq=2106 Ack=5517 Win=91136 Len=0
Teams,79,1.770302,172.30.1.250,172.30.1.1,TCP,96,"443  >  51814 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Teams,80,1.770573,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Teams,81,1.770613,172.30.1.250,172.30.1.1,TCP,96,"443  >  51816 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Teams,82,1.770739,172.30.1.1,172.30.1.250,TCP,88,51816  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Teams,83,1.773627,172.30.1.1,172.30.1.250,TLSv1.2,648,Client Hello
Teams,84,1.773834,172.30.1.1,172.30.1.250,TLSv1.2,648,Client Hello
Teams,85,1.774016,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=1 Ack=560 Win=2096128 Len=0
Teams,86,1.774103,172.30.1.250,172.30.1.1,TCP,88,443  >  51816 [ACK] Seq=1 Ack=560 Win=2096128 Len=0
Teams,87,1.791314,172.30.1.250,172.30.1.1,DNS,248,Standard query response 0xfdfe A ic3.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdfrc07.francecentral.cloudapp.azure.com A 51.11.192.49
Teams,88,1.79185,172.30.1.250,172.30.1.1,DNS,288,Standard query response 0x3260 AAAA ic3.events.data.microsoft.com CNAME teams-events-data.trafficmanager.net CNAME onedscolprdeus06.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com
Teams,89,1.80615,172.30.1.250,172.30.1.1,TCP,1436,"443  >  51814 [PSH, ACK] Seq=1 Ack=560 Win=2097152 Len=1348 [TCP segment of a reassembled PDU]"
Teams,90,1.806536,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=560 Ack=1349 Win=85504 Len=0
Teams,91,1.808528,172.30.1.250,172.30.1.1,TLSv1.2,4688,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
Teams,92,1.808999,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=560 Ack=5948 Win=105472 Len=0
Teams,93,1.811961,172.30.1.250,172.30.1.1,TCP,5480,"443  >  51816 [PSH, ACK] Seq=1 Ack=560 Win=2097152 Len=5392 [TCP segment of a reassembled PDU]"
Teams,94,1.812214,172.30.1.1,172.30.1.250,TCP,88,51816  >  443 [ACK] Seq=560 Ack=5393 Win=85504 Len=0
Teams,95,1.835802,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,96,1.835924,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=5948 Ack=718 Win=2096640 Len=0
Teams,97,1.842613,172.30.1.250,172.30.1.1,TLSv1.2,644,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
Teams,98,1.843179,172.30.1.1,172.30.1.250,TCP,88,51816  >  443 [ACK] Seq=560 Ack=5948 Win=96256 Len=0
Teams,99,1.853463,172.30.1.250,172.30.1.1,TCP,96,"443  >  52803 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Teams,100,1.853738,172.30.1.1,172.30.1.250,TCP,88,52803  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Teams,101,1.854951,172.30.1.1,172.30.1.250,TLSv1.2,380,Client Hello
Teams,102,1.855315,172.30.1.250,172.30.1.1,TCP,88,443  >  52803 [ACK] Seq=1 Ack=294 Win=2096640 Len=0
Teams,103,1.864812,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,104,1.864903,172.30.1.250,172.30.1.1,TCP,88,443  >  51816 [ACK] Seq=5948 Ack=718 Win=2096640 Len=0
Teams,105,1.867075,172.30.1.250,172.30.1.1,TLSv1.2,428,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
Teams,106,1.867292,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=718 Ack=6290 Win=114688 Len=0
Teams,107,1.869201,172.30.1.1,172.30.1.250,TLSv1.2,140,Application Data
Teams,108,1.869266,172.30.1.250,172.30.1.1,TLSv1.2,156,Application Data
Teams,109,1.869415,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=771 Ack=6359 Win=114688 Len=0
Teams,110,1.869517,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6359 Ack=771 Win=2096640 Len=0
Teams,111,1.869639,172.30.1.1,172.30.1.250,TLSv1.2,172,"Application Data, Application Data"
Teams,112,1.869735,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6359 Ack=857 Win=2096640 Len=0
Teams,113,1.871691,172.30.1.1,172.30.1.250,TLSv1.2,124,Application Data
Teams,114,1.87176,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6359 Ack=895 Win=2096640 Len=0
Teams,115,1.873395,172.30.1.1,172.30.1.250,TLSv1.2,3832,Application Data
Teams,116,1.873495,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6359 Ack=4640 Win=2093056 Len=0
Teams,117,1.903996,172.30.1.250,172.30.1.1,TLSv1.2,500,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
Teams,118,1.904453,172.30.1.1,172.30.1.250,TCP,88,51816  >  443 [ACK] Seq=718 Ack=6359 Win=107520 Len=0
Teams,119,1.905911,172.30.1.1,172.30.1.250,TLSv1.2,140,Application Data
Teams,120,1.906158,172.30.1.250,172.30.1.1,TCP,88,443  >  51816 [ACK] Seq=6359 Ack=771 Win=2096640 Len=0
Teams,121,1.906333,172.30.1.1,172.30.1.250,TLSv1.2,172,"Application Data, Application Data"
Teams,122,1.906443,172.30.1.250,172.30.1.1,TCP,88,443  >  51816 [ACK] Seq=6359 Ack=857 Win=2096640 Len=0
Teams,123,1.906561,172.30.1.1,172.30.1.250,TLSv1.2,120,Encrypted Alert
Teams,124,1.906768,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
Teams,125,1.90687,172.30.1.250,172.30.1.1,TCP,88,443  >  51816 [ACK] Seq=6359 Ack=888 Win=2096640 Len=0
Teams,126,1.906898,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=4640 Ack=6397 Win=114688 Len=0
Teams,127,1.907401,172.30.1.1,172.30.1.250,TCP,88,"51816  >  443 [FIN, ACK] Seq=888 Ack=6359 Win=107520 Len=0"
Teams,128,1.907411,172.30.1.250,172.30.1.1,TCP,88,443  >  51816 [ACK] Seq=6359 Ack=889 Win=2096640 Len=0
Teams,129,1.910069,172.30.1.1,172.30.1.250,TLSv1.2,3148,Application Data
Teams,130,1.910191,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6397 Ack=7701 Win=2089984 Len=0
Teams,131,1.934917,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
Teams,132,1.935091,172.30.1.1,172.30.1.250,TCP,88,51816  >  443 [RST] Seq=889 Win=0 Len=0
Teams,133,1.935237,172.30.1.250,172.30.1.1,TCP,88,"443  >  51816 [RST, ACK] Seq=6397 Ack=889 Win=65024 Len=0"
Teams,134,1.966526,172.30.1.250,172.30.1.1,TLSv1.2,4592,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
Teams,135,1.967038,172.30.1.1,172.30.1.250,TCP,88,52803  >  443 [ACK] Seq=294 Ack=4504 Win=85504 Len=0
Teams,136,1.992266,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Teams,137,1.992439,172.30.1.250,172.30.1.1,TCP,88,443  >  52803 [ACK] Seq=4504 Ack=452 Win=2096640 Len=0
Teams,138,1.998294,172.30.1.250,172.30.1.1,TLSv1.2,344,Application Data
Teams,139,2.042257,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=7701 Ack=6655 Win=123904 Len=0
Teams,140,2.059971,172.30.1.1,172.30.1.250,TLSv1.2,1024,Application Data
Teams,141,2.060156,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6655 Ack=8636 Win=2096128 Len=0
Teams,142,2.06609,172.30.1.250,172.30.1.1,TLSv1.2,260,Application Data
Teams,143,2.066227,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=8636 Ack=6827 Win=133120 Len=0
Teams,144,2.09473,172.30.1.250,172.30.1.1,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Teams,145,2.094872,172.30.1.1,172.30.1.250,TCP,88,52803  >  443 [ACK] Seq=452 Ack=4555 Win=85504 Len=0
Teams,146,2.09624,172.30.1.1,172.30.1.250,TLSv1.2,512,Application Data
Teams,147,2.096344,172.30.1.250,172.30.1.1,TCP,88,443  >  52803 [ACK] Seq=4555 Ack=878 Win=2096640 Len=0
Teams,148,2.096542,172.30.1.1,172.30.1.250,TLSv1.2,1300,Application Data
Teams,149,2.096599,172.30.1.250,172.30.1.1,TCP,88,443  >  52803 [ACK] Seq=4555 Ack=2091 Win=2095104 Len=0
Teams,150,2.118009,172.30.1.1,172.30.1.250,TLSv1.2,976,Application Data
Teams,151,2.118201,172.30.1.250,172.30.1.1,TCP,88,443  >  51814 [ACK] Seq=6827 Ack=9523 Win=2096128 Len=0
Teams,152,2.16052,172.30.1.250,172.30.1.1,TLSv1.2,256,Application Data
Teams,153,2.160711,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=9523 Ack=6997 Win=142336 Len=0
Teams,154,2.236437,172.30.1.250,172.30.1.1,TLSv1.2,260,Application Data
Teams,155,2.236945,172.30.1.1,172.30.1.250,TCP,88,51814  >  443 [ACK] Seq=9523 Ack=7168 Win=151552 Len=0
Teams,156,2.337278,172.30.1.250,172.30.1.1,TLSv1.2,560,Application Data
Teams,157,2.337478,172.30.1.1,172.30.1.250,TCP,88,52803  >  443 [ACK] Seq=2091 Ack=5027 Win=94720 Len=0
Accountable2You,158,4.09224,172.30.1.1,172.30.1.250,DNS,112,Standard query 0x28a1 A clients3.google.com
Google Play service,159,4.968986,172.30.1.1,172.30.1.250,DNS,108,Standard query 0xef11 A mtalk.google.com
Google Fi,160,5.09666,172.30.1.1,172.30.1.250,DNS,124,Standard query 0x11b8 A ficontinuity-pa.googleapis.com
Google Play service,161,5.851987,172.30.1.250,172.30.1.1,DNS,156,Standard query response 0xef11 A mtalk.google.com CNAME mobile-gtalk.l.google.com A 142.251.163.188
Google Fi,162,5.853368,172.30.1.250,172.30.1.1,DNS,380,Standard query response 0x11b8 A ficontinuity-pa.googleapis.com A 142.250.80.42 A 142.250.80.74 A 142.250.80.106 A 142.250.176.202 A 142.251.40.202 A 142.251.40.234 A 172.217.165.138 A 142.250.65.170 A 142.250.65.202 A 142.250.65.234 A 142.250.81.234 A 142.251.41.10 A 142.251.32.106 A 142.251.35.170 A 142.251.40.106 A 142.251.40.138
Google Fi,163,5.864928,172.30.1.1,172.30.1.250,TCP,108,42216  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3313030239 TSecr=0 WS=512
Google Play service,164,5.86825,172.30.1.1,172.30.1.250,TCP,108,50062  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=4187750722 TSecr=0 WS=512
Google Fi,165,5.90314,172.30.1.250,172.30.1.1,TCP,96,"443  >  42216 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Fi,166,5.903474,172.30.1.1,172.30.1.250,TCP,88,42216  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Play service,167,5.913486,172.30.1.250,172.30.1.1,TCP,96,"5228  >  50062 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Play service,168,5.913723,172.30.1.1,172.30.1.250,TCP,88,50062  >  5228 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Play service,169,5.917866,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
Google Play service,170,5.918774,172.30.1.250,172.30.1.1,TCP,88,5228  >  50062 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Fi,171,5.923428,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
Google Fi,172,5.9238,172.30.1.250,172.30.1.1,TCP,88,443  >  42216 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Play service,173,5.973666,172.30.1.250,172.30.1.1,TLSv1.3,1424,"Server Hello, Change Cipher Spec"
Google Play service,174,5.974792,172.30.1.1,172.30.1.250,TCP,88,50062  >  5228 [ACK] Seq=518 Ack=1337 Win=85504 Len=0
Google Fi,175,6.018608,172.30.1.250,172.30.1.1,TLSv1.3,4760,"Server Hello, Change Cipher Spec, Application Data"
Google Play service,176,6.019594,172.30.1.250,172.30.1.1,TLSv1.3,5512,Application Data
Google Fi,177,6.019858,172.30.1.1,172.30.1.250,TCP,88,42216  >  443 [ACK] Seq=518 Ack=4675 Win=85504 Len=0
Google Play service,178,6.019894,172.30.1.1,172.30.1.250,TCP,88,50062  >  5228 [ACK] Seq=518 Ack=6762 Win=105472 Len=0
Google Fi,179,6.043677,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Google Fi,180,6.043916,172.30.1.250,172.30.1.1,TCP,88,443  >  42216 [ACK] Seq=4675 Ack=582 Win=2096640 Len=0
Google Play service,181,6.044066,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Google Play service,182,6.044209,172.30.1.250,172.30.1.1,TCP,88,5228  >  50062 [ACK] Seq=6762 Ack=582 Win=2096640 Len=0
Google Fi,183,6.049883,172.30.1.1,172.30.1.250,TLSv1.3,404,Application Data
Google Fi,184,6.050118,172.30.1.250,172.30.1.1,TCP,88,443  >  42216 [ACK] Seq=4675 Ack=897 Win=2096640 Len=0
Google Play service,185,6.070823,172.30.1.1,172.30.1.250,TLSv1.3,452,Application Data
Google Play service,186,6.071071,172.30.1.250,172.30.1.1,TCP,88,5228  >  50062 [ACK] Seq=6762 Ack=945 Win=2096640 Len=0
Google Fi,187,6.123339,172.30.1.250,172.30.1.1,TLSv1.3,3240,"Application Data, Application Data, Application Data, Application Data"
Google Fi,188,6.124892,172.30.1.1,172.30.1.250,TCP,88,42216  >  443 [ACK] Seq=897 Ack=7827 Win=105472 Len=0
Google Play service,189,6.132495,172.30.1.250,172.30.1.1,TLSv1.3,708,"Application Data, Application Data, Application Data"
Google Play service,190,6.13275,172.30.1.1,172.30.1.250,TCP,88,50062  >  5228 [ACK] Seq=945 Ack=7381 Win=116736 Len=0
Google Play service,191,6.139657,172.30.1.250,172.30.1.1,TLSv1.3,120,Application Data
Google Play service,192,6.139762,172.30.1.1,172.30.1.250,TCP,88,50062  >  5228 [ACK] Seq=945 Ack=7415 Win=116736 Len=0
Google Fi,193,6.165,172.30.1.1,172.30.1.250,DNS,108,Standard query 0xcec7 A dns.google.com
Google Fi,194,6.196498,172.30.1.250,172.30.1.1,DNS,140,Standard query response 0xcec7 A dns.google.com A 8.8.8.8 A 8.8.4.4
Accountable2You,195,9.131073,172.30.1.1,172.30.1.250,DNS,112,Standard query 0x28a1 A clients3.google.com
Accountable2You,196,9.258998,172.30.1.250,172.30.1.1,DNS,152,Standard query response 0x28a1 A clients3.google.com CNAME clients.l.google.com A 142.250.80.110
Accountable2You,197,9.264202,172.30.1.1,172.30.1.250,TCP,108,38514  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2415258246 TSecr=0 WS=512
Accountable2You,198,9.303988,172.30.1.250,172.30.1.1,TCP,96,"443  >  38514 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Accountable2You,199,9.3047,172.30.1.1,172.30.1.250,TCP,88,38514  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Accountable2You,200,9.310924,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
Accountable2You,201,9.311836,172.30.1.250,172.30.1.1,TCP,88,443  >  38514 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Accountable2You,202,9.35965,172.30.1.250,172.30.1.1,TLSv1.3,6860,"Server Hello, Change Cipher Spec, Application Data"
Accountable2You,203,9.36066,172.30.1.1,172.30.1.250,TCP,88,38514  >  443 [ACK] Seq=518 Ack=6772 Win=85504 Len=0
Accountable2You,204,9.409671,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Accountable2You,205,9.4099,172.30.1.250,172.30.1.1,TCP,88,443  >  38514 [ACK] Seq=6772 Ack=582 Win=2096640 Len=0
Accountable2You,206,9.415352,172.30.1.1,172.30.1.250,TLSv1.3,132,Application Data
Accountable2You,207,9.41554,172.30.1.250,172.30.1.1,TCP,88,443  >  38514 [ACK] Seq=6772 Ack=628 Win=2096640 Len=0
Accountable2You,208,9.418958,172.30.1.1,172.30.1.250,TLSv1.3,124,Application Data
Accountable2You,209,9.41914,172.30.1.250,172.30.1.1,TCP,88,443  >  38514 [ACK] Seq=6772 Ack=665 Win=2096640 Len=0
Accountable2You,210,9.419621,172.30.1.1,172.30.1.250,TLSv1.3,124,Application Data
Accountable2You,211,9.419701,172.30.1.250,172.30.1.1,TCP,88,443  >  38514 [ACK] Seq=6772 Ack=700 Win=2096640 Len=0
