"App name","No.","Time","Source","Destination","Protocol","Length","Info"
"Teams","571","16.295805","172.30.1.250","172.30.1.1","TLSv1.2","124","Application Data"
"Teams","572","16.295907","172.30.1.1","172.30.1.250","TCP","88","34270  >  443 [RST] Seq=847 Win=0 Len=0"
"Teams","573","16.295938","172.30.1.250","172.30.1.1","TCP","88","443  >  34270 [RST, ACK] Seq=6397 Ack=847 Win=65024 Len=0"
"Authenticator","574","16.303163","172.30.1.1","172.30.1.250","DNS","120","Standard query 0x5c11 A login.microsoftonline.com"
"Accountable2You","575","16.309277","172.30.1.250","172.30.1.1","TCP","96","443  >  36308 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Accountable2You","576","16.309383","172.30.1.1","172.30.1.250","TCP","88","36308  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Accountable2You","577","16.310193","172.30.1.1","172.30.1.250","TLSv1.3","604","Client Hello"
"Accountable2You","578","16.310384","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=1 Ack=518 Win=2096128 Len=0"
"Teams","579","16.353260","172.30.1.250","172.30.1.1","TLSv1.2","500","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"Teams","580","16.353344","172.30.1.1","172.30.1.250","TCP","88","37174  >  443 [ACK] Seq=1231 Ack=6885 Win=115712 Len=0"
"Teams","581","16.353512","172.30.1.1","172.30.1.250","TLSv1.2","124","Application Data"
"Teams","582","16.353591","172.30.1.250","172.30.1.1","TCP","88","443  >  37174 [ACK] Seq=6885 Ack=1269 Win=2096640 Len=0"
"Authenticator","583","16.355979","172.30.1.1","172.30.1.250","DNS","336","Standard query response 0x5c11 A login.microsoftonline.com CNAME ak.privatelink.msidentity.com CNAME www.tm.ak.prd.aadg.trafficmanager.net A 20.190.151.133 A 20.190.151.7 A 20.190.151.69 A 20.190.151.70 A 20.190.151.9 A 20.190.151.134 A 20.190.151.67 A 20.190.151.8"
"Authenticator","584","16.359367","172.30.1.1","172.30.1.250","TCP","108","54576  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=1897142515 TSecr=0 WS=512"
"Accountable2You","585","16.360145","172.30.1.250","172.30.1.1","TLSv1.3","5312","Server Hello, Change Cipher Spec"
"Accountable2You","586","16.360268","172.30.1.1","172.30.1.250","TCP","88","36308  >  443 [ACK] Seq=518 Ack=5225 Win=85504 Len=0"
"Google Connectivity","587","16.362393","172.30.1.1","172.30.1.250","TCP","108","44698  >  1849 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=1601960662 TSecr=0 WS=512"
"Accountable2You","588","16.362824","172.30.1.250","172.30.1.1","TLSv1.3","1556","Application Data"
"Accountable2You","589","16.362874","172.30.1.1","172.30.1.250","TCP","88","36308  >  443 [ACK] Seq=518 Ack=6694 Win=105472 Len=0"
"Accountable2You","590","16.367708","172.30.1.1","172.30.1.250","TLSv1.3","152","Change Cipher Spec, Application Data"
"Accountable2You","591","16.367864","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=6694 Ack=582 Win=2096640 Len=0"
"Accountable2You","592","16.367931","172.30.1.1","172.30.1.250","TLSv1.3","276","Application Data, Application Data, Application Data, Application Data"
"Accountable2You","593","16.367980","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=6694 Ack=771 Win=2096640 Len=0"
"Teams","594","16.395005","172.30.1.250","172.30.1.1","TLSv1.2","344","Application Data"
"Google Connectivity","595","16.403856","172.30.1.250","172.30.1.1","TCP","96","1849  >  44698 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Google Connectivity","596","16.403960","172.30.1.1","172.30.1.250","TCP","88","44698  >  1849 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Google Connectivity","597","16.405428","172.30.1.1","172.30.1.250","TLSv1.3","348","Client Hello"
"Google Connectivity","598","16.405600","172.30.1.250","172.30.1.1","TCP","88","1849  >  44698 [ACK] Seq=1 Ack=261 Win=2096640 Len=0"
"Accountable2You","599","16.406357","172.30.1.250","172.30.1.1","TLSv1.3","700","Application Data, Application Data"
"Accountable2You","600","16.406405","172.30.1.1","172.30.1.250","TCP","88","36308  >  443 [ACK] Seq=771 Ack=7308 Win=116224 Len=0"
"Accountable2You","601","16.406415","172.30.1.250","172.30.1.1","TLSv1.3","344","Application Data"
"Accountable2You","602","16.406438","172.30.1.1","172.30.1.250","TCP","88","36308  >  443 [ACK] Seq=771 Ack=7563 Win=126464 Len=0"
"Accountable2You","603","16.407409","172.30.1.1","172.30.1.250","TLSv1.3","120","Application Data"
"Accountable2You","604","16.407483","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=7563 Ack=802 Win=2096640 Len=0"
"Accountable2You","605","16.407526","172.30.1.1","172.30.1.250","TLSv1.3","128","Application Data"
"Accountable2You","606","16.407564","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=7563 Ack=841 Win=2096640 Len=0"
"Accountable2You","607","16.407682","172.30.1.1","172.30.1.250","TLSv1.3","112","Application Data"
"Accountable2You","608","16.407697","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=7563 Ack=865 Win=2096640 Len=0"
"Accountable2You","609","16.407971","172.30.1.1","172.30.1.250","TCP","88","36308  >  443 [FIN, ACK] Seq=865 Ack=7563 Win=126464 Len=0"
"Accountable2You","610","16.407979","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [ACK] Seq=7563 Ack=866 Win=2096640 Len=0"
"Accountable2You","611","16.411895","172.30.1.1","172.30.1.250","DNS","116","Standard query 0x4790 A api.accountable2you.com"
"Teams","612","16.414631","172.30.1.1","172.30.1.250","TLSv1.2","1448","Application Data"
"Teams","613","16.414759","172.30.1.250","172.30.1.1","TCP","88","443  >  34262 [ACK] Seq=6619 Ack=7123 Win=2095616 Len=0"
"Teams","614","16.423143","172.30.1.250","172.30.1.1","TLSv1.2","772","Application Data, Application Data"
"Teams","615","16.423222","172.30.1.1","172.30.1.250","TCP","88","37174  >  443 [ACK] Seq=1269 Ack=7569 Win=126464 Len=0"
"Authenticator","616","16.426122","172.30.1.250","172.30.1.1","TCP","96","443  >  54576 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Authenticator","617","16.426349","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Authenticator","618","16.427275","172.30.1.1","172.30.1.250","TLSv1.2","604","Client Hello"
"Authenticator","619","16.427447","172.30.1.250","172.30.1.1","TCP","88","443  >  54576 [ACK] Seq=1 Ack=518 Win=2096128 Len=0"
"Accountable2You","620","16.453291","172.30.1.250","172.30.1.1","TCP","88","443  >  36308 [FIN, ACK] Seq=7563 Ack=866 Win=2097152 Len=0"
"Google Connectivity","621","16.453455","172.30.1.250","172.30.1.1","TLSv1.3","1924","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"Google Connectivity","622","16.453560","172.30.1.1","172.30.1.250","TCP","88","44698  >  1849 [ACK] Seq=261 Ack=1838 Win=69632 Len=0"
"Accountable2You","623","16.460869","172.30.1.1","172.30.1.250","DNS","148","Standard query response 0x4790 A api.accountable2you.com A 104.19.162.108 A 104.19.163.108"
"Google Connectivity","624","16.461770","172.30.1.1","172.30.1.250","TLSv1.3","152","Change Cipher Spec, Application Data"
"Google Connectivity","625","16.461879","172.30.1.250","172.30.1.1","TCP","88","1849  >  44698 [ACK] Seq=1838 Ack=325 Win=2096640 Len=0"
"Accountable2You","626","16.462626","172.30.1.1","172.30.1.250","TCP","108","38222  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2485643968 TSecr=0 WS=512"
"Google Connectivity","627","16.463051","172.30.1.1","172.30.1.250","TLSv1.3","148","Application Data"
"Google Connectivity","628","16.463069","172.30.1.250","172.30.1.1","TCP","88","1849  >  44698 [ACK] Seq=1838 Ack=384 Win=2096640 Len=0"
"Teams","629","16.471990","172.30.1.250","172.30.1.1","TLSv1.2","256","Application Data"
"Authenticator","630","16.487493","172.30.1.250","172.30.1.1","TCP","2724","443  >  54576 [PSH, ACK] Seq=1 Ack=518 Win=2097152 Len=2636 [TCP segment of a reassembled PDU]"
"Authenticator","631","16.487801","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=518 Ack=2637 Win=85504 Len=0"
"Teams","632","16.487824","172.30.1.1","172.30.1.250","TLSv1.2","1400","Application Data"
"Teams","633","16.488003","172.30.1.250","172.30.1.1","TCP","88","443  >  34262 [ACK] Seq=6788 Ack=8435 Win=2095616 Len=0"
"Authenticator","634","16.489343","172.30.1.250","172.30.1.1","TLSv1.2","1676","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"Authenticator","635","16.489778","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=518 Ack=4225 Win=91136 Len=0"
"Authenticator","636","16.497178","172.30.1.1","172.30.1.250","TLSv1.2","244","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"Authenticator","637","16.497462","172.30.1.250","172.30.1.1","TCP","88","443  >  54576 [ACK] Seq=4225 Ack=676 Win=2096640 Len=0"
"Teams","638","16.497562","172.30.1.250","172.30.1.1","TLSv1.2","288","Application Data"
"Teams","639","16.497623","172.30.1.1","172.30.1.250","TCP","88","34222  >  443 [ACK] Seq=13157 Ack=12417 Win=160768 Len=0"
"Teams","640","16.497635","172.30.1.250","172.30.1.1","TLSv1.2","272","Application Data"
"Teams","641","16.497658","172.30.1.1","172.30.1.250","TCP","88","34222  >  443 [ACK] Seq=13157 Ack=12603 Win=168448 Len=0"
"Teams","642","16.499673","172.30.1.250","172.30.1.1","TLSv1.2","124","Application Data"
"Teams","643","16.499736","172.30.1.1","172.30.1.250","TCP","88","34222  >  443 [ACK] Seq=13157 Ack=12641 Win=168448 Len=0"
"Accountable2You","644","16.505810","172.30.1.250","172.30.1.1","TCP","96","443  >  38222 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Accountable2You","645","16.505942","172.30.1.1","172.30.1.250","TCP","88","38222  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Accountable2You","646","16.507221","172.30.1.1","172.30.1.250","TLSv1.3","616","Client Hello"
"Accountable2You","647","16.507456","172.30.1.250","172.30.1.1","TCP","88","443  >  38222 [ACK] Seq=1 Ack=528 Win=2096128 Len=0"
"Authenticator","648","16.546095","172.30.1.250","172.30.1.1","TLSv1.2","140","Change Cipher Spec, Encrypted Handshake Message"
"Authenticator","649","16.546343","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=676 Ack=4276 Win=91136 Len=0"
"Authenticator","650","16.548369","172.30.1.1","172.30.1.250","TLSv1.2","2380","Application Data"
"Authenticator","651","16.548602","172.30.1.250","172.30.1.1","TCP","88","443  >  54576 [ACK] Seq=4276 Ack=2970 Win=2094592 Len=0"
"Accountable2You","652","16.556144","172.30.1.250","172.30.1.1","TLSv1.3","2724","Server Hello, Change Cipher Spec"
"Accountable2You","653","16.556480","172.30.1.1","172.30.1.250","TCP","88","38222  >  443 [ACK] Seq=528 Ack=2637 Win=85504 Len=0"
"Accountable2You","654","16.559294","172.30.1.250","172.30.1.1","TLSv1.3","3020","Application Data"
"Accountable2You","655","16.559392","172.30.1.1","172.30.1.250","TCP","88","38222  >  443 [ACK] Seq=528 Ack=5570 Win=105472 Len=0"
"Accountable2You","656","16.567021","172.30.1.1","172.30.1.250","TLSv1.3","152","Change Cipher Spec, Application Data"
"Accountable2You","657","16.567189","172.30.1.250","172.30.1.1","TCP","88","443  >  38222 [ACK] Seq=5570 Ack=592 Win=2096640 Len=0"
"Accountable2You","658","16.568235","172.30.1.1","172.30.1.250","TLSv1.3","2132","Application Data"
"Accountable2You","659","16.568404","172.30.1.250","172.30.1.1","TCP","88","443  >  38222 [ACK] Seq=5570 Ack=2637 Win=2094592 Len=0"
"Teams","660","16.615246","172.30.1.250","172.30.1.1","TLSv1.2","256","Application Data"
"Teams","661","16.659564","172.30.1.1","172.30.1.250","TCP","88","34262  >  443 [ACK] Seq=8435 Ack=6958 Win=133120 Len=0"
"Teams","662","16.671767","172.30.1.1","172.30.1.250","TLSv1.2","1400","Application Data"
"Teams","663","16.672017","172.30.1.250","172.30.1.1","TCP","88","443  >  34262 [ACK] Seq=6958 Ack=9747 Win=2095616 Len=0"
"Authenticator","664","16.708719","172.30.1.250","172.30.1.1","TCP","4040","443  >  54576 [PSH, ACK] Seq=4276 Ack=2970 Win=2097152 Len=3954 [TCP segment of a reassembled PDU]"
"Authenticator","665","16.709119","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=2970 Ack=8230 Win=98816 Len=0"
"Authenticator","666","16.710929","172.30.1.250","172.30.1.1","TLSv1.2","2980","Application Data"
"Authenticator","667","16.711023","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=2970 Ack=11122 Win=118784 Len=0"
"Teams","668","16.714566","172.30.1.250","172.30.1.1","TLSv1.2","256","Application Data"
"Teams","669","16.714666","172.30.1.1","172.30.1.250","TCP","88","34262  >  443 [ACK] Seq=9747 Ack=7128 Win=144896 Len=0"
"Accountable2You","670","16.729951","172.30.1.250","172.30.1.1","TLSv1.3","1124","Application Data, Application Data"
"Accountable2You","671","16.730674","172.30.1.1","172.30.1.250","TCP","88","38222  >  443 [ACK] Seq=2637 Ack=6607 Win=111616 Len=0"
"Accountable2You","672","16.739145","172.30.1.1","172.30.1.250","TCP","108","36324  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2165143590 TSecr=0 WS=512"
"Accountable2You","673","16.776200","172.30.1.250","172.30.1.1","TCP","96","443  >  36324 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Accountable2You","674","16.776320","172.30.1.1","172.30.1.250","TCP","88","36324  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Accountable2You","675","16.778178","172.30.1.1","172.30.1.250","TLSv1.3","604","Client Hello"
"Accountable2You","676","16.778530","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=1 Ack=518 Win=2096128 Len=0"
"Teams","677","16.801604","172.30.1.250","172.30.1.1","TLSv1.2","256","Application Data"
"Teams","678","16.801936","172.30.1.1","172.30.1.250","TCP","88","34262  >  443 [ACK] Seq=9747 Ack=7297 Win=156672 Len=0"
"Accountable2You","679","16.825025","172.30.1.250","172.30.1.1","TLSv1.3","2700","Server Hello, Change Cipher Spec"
"Accountable2You","680","16.825413","172.30.1.1","172.30.1.250","TCP","88","36324  >  443 [ACK] Seq=518 Ack=2613 Win=85504 Len=0"
"Accountable2You","681","16.825459","172.30.1.250","172.30.1.1","TCP","1392","443  >  36324 [PSH, ACK] Seq=2613 Ack=518 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
"Accountable2You","682","16.825545","172.30.1.1","172.30.1.250","TCP","88","36324  >  443 [ACK] Seq=518 Ack=3919 Win=105472 Len=0"
"Accountable2You","683","16.827116","172.30.1.250","172.30.1.1","TLSv1.3","2864","Application Data"
"Accountable2You","684","16.827436","172.30.1.1","172.30.1.250","TCP","88","36324  >  443 [ACK] Seq=518 Ack=6694 Win=125440 Len=0"
"Accountable2You","685","16.836936","172.30.1.1","172.30.1.250","TLSv1.3","152","Change Cipher Spec, Application Data"
"Accountable2You","686","16.837204","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=6694 Ack=582 Win=2096640 Len=0"
"Accountable2You","687","16.839117","172.30.1.1","172.30.1.250","TLSv1.3","132","Application Data"
"Accountable2You","688","16.839323","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=6694 Ack=628 Win=2096640 Len=0"
"Accountable2You","689","16.839615","172.30.1.1","172.30.1.250","TLSv1.3","124","Application Data"
"Accountable2You","690","16.839665","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=6694 Ack=665 Win=2096640 Len=0"
"Accountable2You","691","16.839915","172.30.1.1","172.30.1.250","TLSv1.3","124","Application Data"
"Accountable2You","692","16.840068","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=6694 Ack=700 Win=2096640 Len=0"
"Accountable2You","693","16.840608","172.30.1.1","172.30.1.250","TLSv1.3","160","Application Data"
"Accountable2You","694","16.840762","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=6694 Ack=771 Win=2096640 Len=0"
"Teams","695","16.852838","172.30.1.250","172.30.1.1","TLSv1.2","552","Application Data, Application Data, Application Data"
"Teams","696","16.853018","172.30.1.1","172.30.1.250","TCP","88","34222  >  443 [ACK] Seq=13157 Ack=13107 Win=176640 Len=0"
"Teams","697","16.879754","172.30.1.1","172.30.1.250","DNS","116","Standard query 0x7d57 A whiteboard.microsoft.com"
"Teams","698","16.882280","172.30.1.1","172.30.1.250","TLSv1.2","2144","Application Data"
"Teams","699","16.882533","172.30.1.250","172.30.1.1","TCP","88","443  >  34262 [ACK] Seq=7297 Ack=11804 Win=2094592 Len=0"
"Teams","700","16.889345","172.30.1.1","172.30.1.250","TLSv1.2","2116","Application Data"
"Teams","701","16.889546","172.30.1.250","172.30.1.1","TCP","88","443  >  34262 [ACK] Seq=7297 Ack=13832 Win=2093056 Len=0"
"Accountable2You","702","16.889623","172.30.1.250","172.30.1.1","TLSv1.3","956","Application Data, Application Data, Application Data"
"Accountable2You","703","16.890514","172.30.1.1","172.30.1.250","TCP","88","36324  >  443 [ACK] Seq=771 Ack=7563 Win=131072 Len=0"
"Accountable2You","704","16.890866","172.30.1.1","172.30.1.250","TLSv1.3","120","Application Data"
"Accountable2You","705","16.890987","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=7563 Ack=802 Win=2096640 Len=0"
"Accountable2You","706","16.891068","172.30.1.1","172.30.1.250","TLSv1.3","128","Application Data"
"Accountable2You","707","16.891165","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=7563 Ack=841 Win=2096640 Len=0"
"Accountable2You","708","16.891239","172.30.1.1","172.30.1.250","TLSv1.3","112","Application Data"
"Accountable2You","709","16.891272","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=7563 Ack=865 Win=2096640 Len=0"
"Accountable2You","710","16.891657","172.30.1.1","172.30.1.250","TCP","88","36324  >  443 [FIN, ACK] Seq=865 Ack=7563 Win=131072 Len=0"
"Accountable2You","711","16.891822","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [ACK] Seq=7563 Ack=866 Win=2096640 Len=0"
"Accountable2You","712","16.896253","172.30.1.1","172.30.1.250","TLSv1.3","1920","Application Data"
"Accountable2You","713","16.896495","172.30.1.250","172.30.1.1","TCP","88","443  >  38222 [ACK] Seq=6607 Ack=4469 Win=2095104 Len=0"
"Google Connectivity","714","16.911527","172.30.1.250","172.30.1.1","TLSv1.3","152","Application Data, Application Data"
"Google Connectivity","715","16.911693","172.30.1.1","172.30.1.250","TCP","88","44698  >  1849 [ACK] Seq=384 Ack=1902 Win=69632 Len=0"
"Google Connectivity","716","16.924506","172.30.1.1","172.30.1.250","TLSv1.3","112","Application Data"
"Google Connectivity","717","16.924550","172.30.1.1","172.30.1.250","TCP","88","44698  >  1849 [FIN, ACK] Seq=408 Ack=1902 Win=69632 Len=0"
"Google Connectivity","718","16.926167","172.30.1.250","172.30.1.1","TCP","88","1849  >  44698 [ACK] Seq=1902 Ack=385 Win=2096640 Len=0"
"Google Connectivity","719","16.926919","172.30.1.250","172.30.1.1","TCP","88","1849  >  44698 [RST, ACK] Seq=1902 Ack=385 Win=65024 Len=0"
"Teams","720","16.932077","172.30.1.1","172.30.1.250","DNS","176","Standard query response 0x7d57 A whiteboard.microsoft.com CNAME intentional.trafficmanager.net A 52.190.28.19"
"Teams","721","16.936695","172.30.1.1","172.30.1.250","TCP","108","56206  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=1837928300 TSecr=0 WS=512"
"Accountable2You","722","16.953567","172.30.1.250","172.30.1.1","TCP","88","443  >  36324 [FIN, ACK] Seq=7563 Ack=866 Win=2097152 Len=0"
"Teams","723","16.969752","172.30.1.250","172.30.1.1","TLSv1.2","452","Application Data, Application Data"
"Teams","724","16.969984","172.30.1.1","172.30.1.250","TCP","88","34262  >  443 [ACK] Seq=13832 Ack=7661 Win=168448 Len=0"
"Teams","725","17.013617","172.30.1.250","172.30.1.1","TCP","96","443  >  56206 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Teams","726","17.013962","172.30.1.1","172.30.1.250","TCP","88","56206  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Teams","727","17.017548","172.30.1.1","172.30.1.250","TLSv1.2","604","Client Hello"
"Teams","728","17.018177","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=1 Ack=518 Win=2096128 Len=0"
"Accountable2You","729","17.030662","172.30.1.250","172.30.1.1","TLSv1.3","676","Application Data"
"Accountable2You","730","17.030908","172.30.1.1","172.30.1.250","TCP","88","38222  >  443 [ACK] Seq=4469 Ack=7194 Win=117248 Len=0"
"Teams","731","17.062082","172.30.1.250","172.30.1.1","TLSv1.2","1412","Application Data, Application Data, Application Data"
"Teams","732","17.062299","172.30.1.1","172.30.1.250","TCP","88","34262  >  443 [ACK] Seq=13832 Ack=8984 Win=188416 Len=0"
"Teams","733","17.076367","172.30.1.250","172.30.1.1","TLSv1.2","1392","Server Hello"
"Teams","734","17.076671","172.30.1.1","172.30.1.250","TCP","88","56206  >  443 [ACK] Seq=518 Ack=1307 Win=85504 Len=0"
"Teams","735","17.079419","172.30.1.250","172.30.1.1","TLSv1.2","3740","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"Teams","736","17.079709","172.30.1.1","172.30.1.250","TCP","88","56206  >  443 [ACK] Seq=518 Ack=4959 Win=93184 Len=0"
"Teams","737","17.091757","172.30.1.1","172.30.1.250","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"Teams","738","17.092037","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=4959 Ack=644 Win=2096640 Len=0"
"Teams","739","17.115826","172.30.1.250","172.30.1.1","TLSv1.2","260","Application Data"
"Teams","740","17.116230","172.30.1.1","172.30.1.250","TCP","88","34262  >  443 [ACK] Seq=13832 Ack=9155 Win=200192 Len=0"
"Teams","741","17.156815","172.30.1.250","172.30.1.1","TLSv1.2","432","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"Teams","742","17.157104","172.30.1.1","172.30.1.250","TCP","88","56206  >  443 [ACK] Seq=644 Ack=5302 Win=100352 Len=0"
"Teams","743","17.160666","172.30.1.1","172.30.1.250","TLSv1.2","140","Application Data"
"Teams","744","17.160883","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=5302 Ack=697 Win=2096640 Len=0"
"Teams","745","17.161006","172.30.1.1","172.30.1.250","TLSv1.2","132","Application Data"
"Teams","746","17.161051","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=5302 Ack=741 Win=2096640 Len=0"
"Teams","747","17.161144","172.30.1.1","172.30.1.250","TLSv1.2","128","Application Data"
"Teams","748","17.161269","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=5302 Ack=783 Win=2096640 Len=0"
"Teams","749","17.163644","172.30.1.1","172.30.1.250","TLSv1.2","124","Application Data"
"Teams","750","17.163783","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=5302 Ack=821 Win=2096640 Len=0"
"Teams","751","17.223143","172.30.1.250","172.30.1.1","TLSv1.2","124","Application Data"
"Teams","752","17.223263","172.30.1.1","172.30.1.250","TCP","88","56206  >  443 [ACK] Seq=821 Ack=5340 Win=100352 Len=0"
"Teams","753","17.282492","172.30.1.1","172.30.1.250","TLSv1.2","472","Application Data"
"Teams","754","17.282964","172.30.1.250","172.30.1.1","TCP","88","443  >  40710 [ACK] Seq=7087 Ack=3748 Win=2096640 Len=0"
"Authenticator","755","17.407136","172.30.1.1","172.30.1.250","TLSv1.2","2388","Application Data"
"Authenticator","756","17.407630","172.30.1.250","172.30.1.1","TCP","88","443  >  54576 [ACK] Seq=11122 Ack=5272 Win=2094592 Len=0"
"Teams","757","17.413525","172.30.1.250","172.30.1.1","TLSv1.2","568","Application Data"
"Teams","758","17.413672","172.30.1.1","172.30.1.250","TCP","88","40710  >  443 [ACK] Seq=3748 Ack=7569 Win=124928 Len=0"
"Authenticator","759","17.547530","172.30.1.250","172.30.1.1","TCP","2724","443  >  54576 [PSH, ACK] Seq=11122 Ack=5272 Win=2097152 Len=2636 [TCP segment of a reassembled PDU]"
"Authenticator","760","17.548149","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=5272 Ack=13758 Win=138752 Len=0"
"Authenticator","761","17.550010","172.30.1.250","172.30.1.1","TCP","1404","443  >  54576 [PSH, ACK] Seq=13758 Ack=5272 Win=2097152 Len=1318 [TCP segment of a reassembled PDU]"
"Authenticator","762","17.550111","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=5272 Ack=15076 Win=158720 Len=0"
"Authenticator","763","17.551353","172.30.1.250","172.30.1.1","TLSv1.2","1704","Application Data"
"Authenticator","764","17.551469","172.30.1.1","172.30.1.250","TCP","88","54576  >  443 [ACK] Seq=5272 Ack=16691 Win=166400 Len=0"
"Teams","765","17.702191","172.30.1.1","172.30.1.250","TLSv1.2","1680","Application Data"
"Teams","766","17.702442","172.30.1.250","172.30.1.1","TCP","88","443  >  56206 [ACK] Seq=5340 Ack=2412 Win=2095104 Len=0"
"Teams","767","17.790458","172.30.1.250","172.30.1.1","TLSv1.2","936","Application Data"
"Teams","768","17.792657","172.30.1.1","172.30.1.250","TCP","88","56206  >  443 [ACK] Seq=2412 Ack=6189 Win=107520 Len=0"
"Teams","769","17.804513","172.30.1.1","172.30.1.250","DNS","112","Standard query 0x801e A graph.microsoft.com"
"Teams","770","17.941493","172.30.1.1","172.30.1.250","DNS","288","Standard query response 0x801e A graph.microsoft.com CNAME ags.privatelink.msidentity.com CNAME www.tm.prd.ags.akadns.net A 20.190.151.37 A 40.126.23.162 A 20.190.151.161 A 20.190.130.40 A 20.190.151.160 A 40.126.23.163"
"Teams","771","17.949900","172.30.1.1","172.30.1.250","TCP","108","41498  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2518756037 TSecr=0 WS=512"
"Teams","772","18.023293","172.30.1.250","172.30.1.1","TCP","96","443  >  41498 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
"Teams","773","18.023855","172.30.1.1","172.30.1.250","TCP","88","41498  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"Teams","774","18.026289","172.30.1.1","172.30.1.250","TLSv1.3","604","Client Hello"
"Teams","775","18.027160","172.30.1.250","172.30.1.1","TCP","88","443  >  41498 [ACK] Seq=1 Ack=518 Win=2096128 Len=0"
"Teams","776","18.094739","172.30.1.250","172.30.1.1","TLSv1.3","188","Hello Retry Request, Change Cipher Spec"
"Teams","777","18.096139","172.30.1.1","172.30.1.250","TCP","88","41498  >  443 [ACK] Seq=518 Ack=100 Win=65536 Len=0"
