App name,No.,Time,Source,Destination,Protocol,Length,Info
WhatsApp,52,0.815549,172.30.1.250,172.30.1.1,TCP,88,443  >  40786 [ACK] Seq=159 Ack=521 Win=2096640 Len=0
Pandora,53,0.838044,172.30.1.1,172.30.1.250,TCP,88,38408  >  443 [ACK] Seq=58964 Ack=3585 Win=92160 Len=0
WhatsApp,54,0.919459,172.30.1.250,172.30.1.1,SSL,132,Continuation Data
WhatsApp,55,0.921173,172.30.1.250,172.30.1.1,SSL,284,Continuation Data
WhatsApp,56,0.922514,172.30.1.1,172.30.1.250,TCP,88,40786  >  443 [ACK] Seq=521 Ack=400 Win=68096 Len=0
WhatsApp,57,1.010198,172.30.1.250,172.30.1.1,SSL,124,Continuation Data
WhatsApp,58,1.053875,172.30.1.1,172.30.1.250,TCP,88,40786  >  443 [ACK] Seq=521 Ack=437 Win=68096 Len=0
Google Play service,59,5.132649,172.30.1.1,172.30.1.250,DNS,108,Standard query 0x2751 A mtalk.google.com
Google Play service,60,5.612838,172.30.1.250,172.30.1.1,DNS,156,Standard query response 0x2751 A mtalk.google.com CNAME mobile-gtalk.l.google.com A 172.253.63.188
Google Play service,61,5.64011,172.30.1.1,172.30.1.250,TCP,108,50468  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=826860635 TSecr=0 WS=512
Google Play service,62,5.69618,172.30.1.250,172.30.1.1,TCP,96,"5228  >  50468 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Play service,63,5.697298,172.30.1.1,172.30.1.250,TCP,88,50468  >  5228 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Play service,64,5.711302,172.30.1.1,172.30.1.250,TLSv1.3,624,Client Hello
Google Play service,65,5.712297,172.30.1.250,172.30.1.1,TCP,88,5228  >  50468 [ACK] Seq=1 Ack=537 Win=2096128 Len=0
Google Play service,66,5.762583,172.30.1.250,172.30.1.1,TLSv1.3,292,"Server Hello, Change Cipher Spec, Application Data"
Google Play service,67,5.763101,172.30.1.1,172.30.1.250,TCP,88,50468  >  5228 [ACK] Seq=537 Ack=204 Win=67072 Len=0
Google Play service,68,5.765005,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Google Play service,69,5.765264,172.30.1.250,172.30.1.1,TCP,88,5228  >  50468 [ACK] Seq=204 Ack=601 Win=2096640 Len=0
OneDrive,70,5.804049,172.30.1.1,172.30.1.250,DNS,124,Standard query 0x7927 A self.events.data.microsoft.com
Google Play service,71,5.808249,172.30.1.1,172.30.1.250,TLSv1.3,516,Application Data
Google Play service,72,5.808367,172.30.1.250,172.30.1.1,TCP,88,5228  >  50468 [ACK] Seq=204 Ack=1028 Win=2096640 Len=0
OneDrive,73,5.842597,172.30.1.250,172.30.1.1,DNS,244,Standard query response 0x7927 A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdcus09.centralus.cloudapp.azure.com A 13.89.179.9
OneDrive,74,5.851108,172.30.1.1,172.30.1.250,TCP,108,38856  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2296440852 TSecr=0 WS=512
Google Play service,75,5.856738,172.30.1.250,172.30.1.1,TLSv1.3,624,"Application Data, Application Data"
Google Play service,76,5.870727,172.30.1.250,172.30.1.1,TLSv1.3,204,"Application Data, Application Data"
Google Play service,77,5.871007,172.30.1.1,172.30.1.250,TCP,88,50468  >  5228 [ACK] Seq=1028 Ack=857 Win=68096 Len=0
OneDrive,78,5.939331,172.30.1.250,172.30.1.1,TCP,96,"443  >  38856 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
OneDrive,79,5.939946,172.30.1.1,172.30.1.250,TCP,88,38856  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
OneDrive,80,5.950212,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
OneDrive,81,5.951264,172.30.1.250,172.30.1.1,TCP,88,443  >  38856 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
OneDrive,82,6.029661,172.30.1.250,172.30.1.1,TCP,4040,"443  >  38856 [PSH, ACK] Seq=1 Ack=518 Win=2097152 Len=3954 [TCP segment of a reassembled PDU]"
OneDrive,83,6.029875,172.30.1.1,172.30.1.250,TCP,88,38856  >  443 [ACK] Seq=518 Ack=3955 Win=73728 Len=0
OneDrive,84,6.032205,172.30.1.250,172.30.1.1,TLSv1.2,2428,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
OneDrive,85,6.032664,172.30.1.1,172.30.1.250,TCP,88,38856  >  443 [ACK] Seq=518 Ack=6297 Win=93696 Len=0
OneDrive,86,6.083096,172.30.1.1,172.30.1.250,TLSv1.2,244,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
OneDrive,87,6.083428,172.30.1.250,172.30.1.1,TCP,88,443  >  38856 [ACK] Seq=6297 Ack=676 Win=2096640 Len=0
OneDrive,88,6.496483,172.30.1.250,172.30.1.1,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
OneDrive,89,6.497303,172.30.1.1,172.30.1.250,TCP,88,38856  >  443 [ACK] Seq=676 Ack=6348 Win=93696 Len=0
OneDrive,90,6.507633,172.30.1.1,172.30.1.250,TLSv1.2,2064,Application Data
OneDrive,91,6.508048,172.30.1.250,172.30.1.1,TCP,88,443  >  38856 [ACK] Seq=6348 Ack=2651 Win=2095104 Len=0
OneDrive,92,6.614176,172.30.1.250,172.30.1.1,TLSv1.2,540,Application Data
OneDrive,93,6.658524,172.30.1.1,172.30.1.250,TCP,88,38856  >  443 [ACK] Seq=2651 Ack=6801 Win=101376 Len=0
Pandora,94,27.502516,172.30.1.1,172.30.1.250,DNS,120,Standard query 0x95a6 A ade.googlesyndication.com
Pandora,95,27.919668,172.30.1.250,172.30.1.1,DNS,136,Standard query response 0x95a6 A ade.googlesyndication.com A 142.251.32.98
Pandora,96,27.92845,172.30.1.1,172.30.1.250,UDP,1324,49749  >  443 Len=1250
Pandora,97,27.931769,172.30.1.1,172.30.1.250,UDP,156,49749  >  443 Len=79
Pandora,98,27.931978,172.30.1.1,172.30.1.250,UDP,604,49749  >  443 Len=527
Pandora,99,28.120012,172.30.1.250,172.30.1.1,UDP,1324,443  >  49749 Len=1250
Pandora,100,28.124179,172.30.1.1,172.30.1.250,UDP,1324,49749  >  443 Len=1250
Pandora,101,28.124837,172.30.1.1,172.30.1.250,UDP,148,49749  >  443 Len=73
Pandora,102,28.129041,172.30.1.250,172.30.1.1,UDP,880,443  >  49749 Len=804
Pandora,103,28.1294,172.30.1.250,172.30.1.1,UDP,256,443  >  49749 Len=182
Pandora,104,28.129604,172.30.1.250,172.30.1.1,UDP,100,443  >  49749 Len=24
Pandora,105,28.129778,172.30.1.250,172.30.1.1,UDP,160,443  >  49749 Len=83
Pandora,106,28.129954,172.30.1.250,172.30.1.1,UDP,96,443  >  49749 Len=21
Pandora,107,28.139503,172.30.1.1,172.30.1.250,UDP,108,49749  >  443 Len=31
Pandora,108,28.142393,172.30.1.1,172.30.1.250,UDP,108,49749  >  443 Len=31
Pandora,109,28.168704,172.30.1.1,172.30.1.250,UDP,108,49749  >  443 Len=32
Pandora,110,28.194848,172.30.1.250,172.30.1.1,UDP,468,443  >  49749 Len=394
Pandora,111,28.197972,172.30.1.1,172.30.1.250,UDP,112,49749  >  443 Len=36
Pandora,112,28.264041,172.30.1.250,172.30.1.1,UDP,100,443  >  49749 Len=25
OneDrive,113,134.059356,172.30.1.250,172.30.1.1,TCP,88,"443  >  38856 [RST, ACK] Seq=6801 Ack=2651 Win=65024 Len=0"
WhatsApp,114,152.303197,172.30.1.250,172.30.1.1,SSL,128,Continuation Data
WhatsApp,115,152.304275,172.30.1.1,172.30.1.250,TCP,88,40786  >  443 [ACK] Seq=521 Ack=476 Win=68096 Len=0
WhatsApp,116,152.306612,172.30.1.1,172.30.1.250,TCP,92,"40786  >  443 [PSH, ACK] Seq=521 Ack=476 Win=68096 Len=3 [TCP segment of a reassembled PDU]"
WhatsApp,117,152.31069,172.30.1.250,172.30.1.1,TCP,88,443  >  40786 [ACK] Seq=476 Ack=524 Win=2096640 Len=0
WhatsApp,118,152.310909,172.30.1.1,172.30.1.250,SSL,112,Continuation Data
WhatsApp,119,152.311124,172.30.1.250,172.30.1.1,TCP,88,443  >  40786 [ACK] Seq=476 Ack=550 Win=2096640 Len=0
WhatsApp,120,304.401298,172.30.1.250,172.30.1.1,SSL,128,Continuation Data
WhatsApp,121,304.404494,172.30.1.1,172.30.1.250,TCP,92,"40786  >  443 [PSH, ACK] Seq=550 Ack=515 Win=68096 Len=3 [TCP segment of a reassembled PDU]"
WhatsApp,122,304.404743,172.30.1.250,172.30.1.1,TCP,88,443  >  40786 [ACK] Seq=515 Ack=553 Win=2096640 Len=0
WhatsApp,123,304.404897,172.30.1.1,172.30.1.250,SSL,112,Continuation Data
WhatsApp,124,304.405054,172.30.1.250,172.30.1.1,TCP,88,443  >  40786 [ACK] Seq=515 Ack=579 Win=2096640 Len=0
WhatsApp,125,456.583647,172.30.1.1,172.30.1.250,TCP,88,"40786  >  443 [RST, ACK] Seq=579 Ack=515 Win=68096 Len=0"
WhatsApp,126,456.583936,172.30.1.250,172.30.1.1,TCP,88,"443  >  40786 [RST, ACK] Seq=515 Ack=579 Win=65024 Len=0"
WhatsApp,127,816.872651,172.30.1.1,172.30.1.250,TCP,108,53170  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2088854970 TSecr=0 WS=512
USAA SafePilot,128,817.05476,172.30.1.1,172.30.1.250,DNS,120,Standard query 0xfb27 A api-usaa.gotruemotion.com
WhatsApp,129,817.104451,172.30.1.250,172.30.1.1,TCP,96,"5222  >  53170 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
WhatsApp,130,817.10479,172.30.1.1,172.30.1.250,TCP,88,53170  >  5222 [ACK] Seq=1 Ack=1 Win=65536 Len=0
WhatsApp,131,817.108688,172.30.1.1,172.30.1.250,TCP,92,"53170  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=4 [TCP segment of a reassembled PDU]"
WhatsApp,132,817.108982,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=1 Ack=5 Win=2096640 Len=0
WhatsApp,133,817.109062,172.30.1.1,172.30.1.250,TCP,100,"53170  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=11 [TCP segment of a reassembled PDU]"
WhatsApp,134,817.109159,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=1 Ack=16 Win=2096640 Len=0
WhatsApp,135,817.11205,172.30.1.1,172.30.1.250,TCP,92,"53170  >  5222 [PSH, ACK] Seq=16 Ack=1 Win=65536 Len=3 [TCP segment of a reassembled PDU]"
WhatsApp,136,817.112239,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=1 Ack=19 Win=2096640 Len=0
WhatsApp,137,817.112438,172.30.1.1,172.30.1.250,TCP,364,"53170  >  5222 [PSH, ACK] Seq=19 Ack=1 Win=65536 Len=278 [TCP segment of a reassembled PDU]"
WhatsApp,138,817.112582,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=1 Ack=297 Win=2096640 Len=0
WhatsApp,139,817.2995,172.30.1.250,172.30.1.1,TCP,244,"5222  >  53170 [PSH, ACK] Seq=1 Ack=297 Win=2097152 Len=158 [TCP segment of a reassembled PDU]"
USAA SafePilot,140,817.299937,172.30.1.250,172.30.1.1,DNS,168,Standard query response 0xfb27 A api-usaa.gotruemotion.com A 52.45.123.10 A 52.20.23.5 A 23.23.252.202
WhatsApp,141,817.300316,172.30.1.1,172.30.1.250,TCP,88,53170  >  5222 [ACK] Seq=297 Ack=159 Win=67072 Len=0
USAA SafePilot,142,817.303315,172.30.1.1,172.30.1.250,TCP,108,38050  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2120112784 TSecr=0 WS=512
WhatsApp,143,817.305939,172.30.1.1,172.30.1.250,TCP,92,"53170  >  5222 [PSH, ACK] Seq=297 Ack=159 Win=67072 Len=3 [TCP segment of a reassembled PDU]"
WhatsApp,144,817.306157,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=159 Ack=300 Win=2096640 Len=0
WhatsApp,145,817.306377,172.30.1.1,172.30.1.250,TCP,268,"53170  >  5222 [PSH, ACK] Seq=300 Ack=159 Win=67072 Len=181 [TCP segment of a reassembled PDU]"
WhatsApp,146,817.306474,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=159 Ack=481 Win=2096640 Len=0
WhatsApp,147,817.306817,172.30.1.1,172.30.1.250,TCP,92,"53170  >  5222 [PSH, ACK] Seq=481 Ack=159 Win=67072 Len=3 [TCP segment of a reassembled PDU]"
WhatsApp,148,817.306841,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=159 Ack=484 Win=2096640 Len=0
WhatsApp,149,817.306967,172.30.1.1,172.30.1.250,TCP,124,"53170  >  5222 [PSH, ACK] Seq=484 Ack=159 Win=67072 Len=37 [TCP segment of a reassembled PDU]"
WhatsApp,150,817.306987,172.30.1.250,172.30.1.1,TCP,88,5222  >  53170 [ACK] Seq=159 Ack=521 Win=2096640 Len=0
WhatsApp,151,817.423454,172.30.1.250,172.30.1.1,TCP,132,"5222  >  53170 [PSH, ACK] Seq=159 Ack=521 Win=2096640 Len=46 [TCP segment of a reassembled PDU]"
WhatsApp,152,817.426228,172.30.1.250,172.30.1.1,TCP,124,"5222  >  53170 [PSH, ACK] Seq=205 Ack=521 Win=2096640 Len=37 [TCP segment of a reassembled PDU]"
WhatsApp,153,817.432636,172.30.1.1,172.30.1.250,TCP,88,53170  >  5222 [ACK] Seq=521 Ack=242 Win=67072 Len=0
USAA SafePilot,154,817.489801,172.30.1.250,172.30.1.1,TCP,96,"443  >  38050 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
USAA SafePilot,155,817.490578,172.30.1.1,172.30.1.250,TCP,88,38050  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
WhatsApp,156,817.497866,172.30.1.250,172.30.1.1,TCP,284,"5222  >  53170 [PSH, ACK] Seq=242 Ack=521 Win=2097152 Len=195 [TCP segment of a reassembled PDU]"
USAA SafePilot,157,817.500754,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
USAA SafePilot,158,817.501396,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
WhatsApp,159,817.538802,172.30.1.1,172.30.1.250,TCP,88,53170  >  5222 [ACK] Seq=521 Ack=437 Win=68096 Len=0
USAA SafePilot,160,817.580679,172.30.1.250,172.30.1.1,TLSv1.2,5508,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
USAA SafePilot,161,817.582292,172.30.1.1,172.30.1.250,TCP,88,38050  >  443 [ACK] Seq=518 Ack=5420 Win=85504 Len=0
USAA SafePilot,162,817.602196,172.30.1.1,172.30.1.250,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
USAA SafePilot,163,817.60287,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5420 Ack=644 Win=2096640 Len=0
USAA SafePilot,164,817.654989,172.30.1.250,172.30.1.1,TLSv1.2,328,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
USAA SafePilot,165,817.66981,172.30.1.1,172.30.1.250,TLSv1.2,140,Application Data
USAA SafePilot,166,817.670324,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5660 Ack=697 Win=2096640 Len=0
USAA SafePilot,167,817.670919,172.30.1.1,172.30.1.250,TLSv1.2,132,Application Data
USAA SafePilot,168,817.670981,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5660 Ack=741 Win=2096640 Len=0
USAA SafePilot,169,817.671846,172.30.1.1,172.30.1.250,TLSv1.2,128,Application Data
USAA SafePilot,170,817.671902,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5660 Ack=783 Win=2096640 Len=0
USAA SafePilot,171,817.675906,172.30.1.1,172.30.1.250,TLSv1.2,476,Application Data
USAA SafePilot,172,817.676036,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5660 Ack=1173 Win=2096128 Len=0
USAA SafePilot,173,817.676495,172.30.1.1,172.30.1.250,TLSv1.2,124,Application Data
USAA SafePilot,174,817.676519,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5660 Ack=1211 Win=2096128 Len=0
USAA SafePilot,175,817.712538,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
USAA SafePilot,176,817.724145,172.30.1.250,172.30.1.1,TLSv1.2,184,Application Data
USAA SafePilot,177,817.724721,172.30.1.1,172.30.1.250,TCP,88,38050  >  443 [ACK] Seq=1211 Ack=5794 Win=96768 Len=0
USAA SafePilot,178,817.771352,172.30.1.1,172.30.1.250,TLSv1.2,1616,Application Data
USAA SafePilot,179,817.772112,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5794 Ack=2738 Win=2095616 Len=0
USAA SafePilot,180,817.913015,172.30.1.250,172.30.1.1,TLSv1.2,208,Application Data
USAA SafePilot,181,817.955178,172.30.1.1,172.30.1.250,TCP,88,38050  >  443 [ACK] Seq=2738 Ack=5913 Win=96768 Len=0
WhatsApp,182,821.669141,172.30.1.1,172.30.1.250,TCP,88,"53170  >  5222 [RST, ACK] Seq=521 Ack=437 Win=68096 Len=0"
WhatsApp,183,821.671023,172.30.1.250,172.30.1.1,TCP,88,"5222  >  53170 [RST, ACK] Seq=437 Ack=521 Win=65024 Len=0"
USAA SafePilot,184,879.030796,172.30.1.250,172.30.1.1,TLSv1.2,164,"Application Data, Encrypted Alert"
USAA SafePilot,185,879.032543,172.30.1.1,172.30.1.250,TCP,88,38050  >  443 [ACK] Seq=2738 Ack=5990 Win=96768 Len=0
USAA SafePilot,186,879.032594,172.30.1.250,172.30.1.1,TCP,88,"443  >  38050 [FIN, ACK] Seq=5990 Ack=2738 Win=2097152 Len=0"
USAA SafePilot,187,879.033578,172.30.1.1,172.30.1.250,TLSv1.2,120,Encrypted Alert
USAA SafePilot,188,879.033591,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5991 Ack=2769 Win=65024 Len=0
USAA SafePilot,189,879.035371,172.30.1.1,172.30.1.250,TCP,88,"38050  >  443 [FIN, ACK] Seq=2769 Ack=5991 Win=96768 Len=0"
USAA SafePilot,190,879.035381,172.30.1.250,172.30.1.1,TCP,88,443  >  38050 [ACK] Seq=5991 Ack=2770 Win=65024 Len=0
Google Play service,191,1217.508906,172.30.1.1,172.30.1.250,DNS,116,Standard query 0x53b1 A pubads.g.doubleclick.net
WhatsApp,192,1217.547038,172.30.1.1,172.30.1.250,TCP,108,53636  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2088876590 TSecr=0 WS=512
Google,193,1217.663353,172.30.1.1,172.30.1.250,DNS,108,Standard query 0x0eaa A www.google.com
Google Play service,194,1217.679121,172.30.1.1,172.30.1.250,DNS,124,Standard query 0x9767 A nearbysharing-pa.googleapis.com
Google Play service,195,1217.74272,172.30.1.250,172.30.1.1,DNS,156,Standard query response 0x53b1 A pubads.g.doubleclick.net CNAME pubads46.g.doubleclick.net A 142.251.32.98
Google Play service,196,1217.745714,172.30.1.1,172.30.1.250,TCP,108,50488  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2850226767 TSecr=0 WS=512
WhatsApp,197,1217.774782,172.30.1.250,172.30.1.1,TCP,96,"5222  >  53636 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
WhatsApp,198,1217.774976,172.30.1.1,172.30.1.250,TCP,88,53636  >  5222 [ACK] Seq=1 Ack=1 Win=65536 Len=0
WhatsApp,199,1217.783068,172.30.1.1,172.30.1.250,TCP,92,"53636  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=4 [TCP segment of a reassembled PDU]"
WhatsApp,200,1217.783356,172.30.1.250,172.30.1.1,TCP,88,5222  >  53636 [ACK] Seq=1 Ack=5 Win=2096640 Len=0
WhatsApp,201,1217.783448,172.30.1.1,172.30.1.250,TCP,100,"53636  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=11 [TCP segment of a reassembled PDU]"
WhatsApp,202,1217.783515,172.30.1.250,172.30.1.1,TCP,88,5222  >  53636 [ACK] Seq=1 Ack=16 Win=2096640 Len=0
